2025-05-02|03:49:20.530610|Description|Wells Fargo|50.00
2025-05-02|03:49:35.032931|Random Descripion|Wells Fargo|50.00
2025-05-02|03:51:44.474521|Random|Random|10.00
2025-05-02|03:51:57.125746|random|random|10.00
2025-05-02|03:55:58.061135|random|wellsfargo|50.00
2025-05-02|03:56:22.382901|Random Payment|Wells Farho|30.00
2025-05-02|03:58:43.336799|sldfsdkfjl|sldkfjslkdfj|50.00
2025-05-02|03:58:53.269678|sdlksdf|lskfjlskdj|-20.00
2025-05-02|04:12:16.723476|Random |Bank of America|100.00
2025-05-02|04:12:29.138255|random|Bank of America|-50.00
